Date,Opponent,Result,SP,K,E,TA,PCT,AST,SA,SE,DIG,RE,BS,BA,BE,TB,BHE,PTS,G,Team
11/29/2025,Iowa,W,4,59,8,141,0.362,55,7,5,56,8,1,28,1,15,1,81,W,penn state
11/28/2025,Nebraska,L,3,23,22,94,0.011,22,0,7,23,7,0,4,0,2,0,25,W,penn state
11/23/2025,Maryland,W,3,52,8,98,0.449,49,6,6,50,1,1,16,1,9,0,67,W,penn state
11/21/2025,Michigan St.,W,3,47,15,115,0.278,43,4,8,56,2,0,18,0,9,0,60,W,penn state
11/16/2025,Ohio St.,W,5,75,24,172,0.297,70,3,10,64,7,1,20,1,11,0,89,W,penn state
11/14/2025,Minnesota,L,3,41,17,115,0.209,41,3,14,35,4,1,15,1,8.5,0,52.5,W,penn state
11/09/2025,Illinois,W,4,66,15,175,0.291,60,8,13,70,2,1,14,1,8,0,82,W,penn state
11/07/2025,Purdue,L,3,42,14,116,0.241,41,3,10,45,4,0,10,0,5,0,50,W,penn state
11/02/2025,Indiana,L,3,36,12,103,0.233,34,1,12,40,6,1,12,2,7,0,44,W,penn state
10/31/2025,Michigan,L,5,65,32,186,0.177,58,11,12,64,2,4,16,2,12,0,88,W,penn state
10/26/2025,Ohio St.,W,4,62,17,146,0.308,57,8,17,61,9,2,12,1,8,0,78,W,penn state
10/24/2025,Rutgers,W,3,45,7,92,0.413,39,5,15,35,2,0,20,1,10,0,60,W,penn state
10/18/2025,Oregon,W,4,60,17,126,0.341,57,8,19,50,9,1,14,0,8,0,76,W,penn state
10/17/2025,Washington,L,5,61,30,176,0.176,58,10,17,67,7,1,4,1,3,0,74,W,penn state
10/11/2025,Northwestern,W,4,59,16,132,0.326,57,5,17,62,5,0,14,1,7,0,71,W,penn state
10/10/2025,Wisconsin,W,3,44,15,98,0.296,40,5,9,39,1,1,12,1,7,0,56,W,penn state
10/05/2025,Maryland,W,5,61,29,148,0.216,55,8,13,64,7,2,8,0,6,0,75,W,penn state
10/03/2025,Nebraska,L,3,16,26,88,-0.114,14,3,5,20,4,2,6,0,5,0,24,W,penn state
09/28/2025,UCLA,L,4,62,26,163,0.221,56,3,9,62,5,0,12,2,6,0,71,W,penn state
09/26/2025,Southern California,W,5,62,26,157,0.229,58,7,14,65,6,4,16,2,12,0,81,W,penn state
09/21/2025,Central Mich.,W,3,47,12,98,0.357,45,7,8,37,7,0,16,2,8,0,62,W,penn state
09/19/2025,Princeton,W,5,68,21,144,0.326,63,4,8,53,5,1,16,2,9,0,81,W,penn state
09/17/2025,Pittsburgh,L,4,48,26,130,0.169,44,4,9,39,6,3,14,2,10,0,62,W,penn state
09/09/2025,Bucknell,W,3,47,11,96,0.375,42,5,13,38,2,2,14,0,9,0,61,W,penn state
09/07/2025,New Hampshire,W,3,46,9,86,0.43,41,11,9,30,0,2,10,1,7,0,64,W,penn state
09/05/2025,Kentucky,L,3,40,15,104,0.24,39,2,6,40,4,0,10,1,5,0,47,W,penn state
09/01/2025,TCU,L,5,50,31,140,0.136,49,4,11,61,11,1,20,1,11,0,65,W,penn state
08/31/2025,Arizona St.,L,4,52,27,144,0.174,49,4,17,57,5,2,16,2,10,0,66,W,penn state
08/25/2025,Kansas,W,5,72,29,167,0.257,65,5,9,58,4,0,14,0,7,0,84,W,penn state
08/23/2025,Creighton,W,3,47,12,119,0.294,45,7,9,52,5,0,16,1,8,0,62,W,penn state
8/31/2025, Pittsburgh,L,4,50,22,127,0.22,45,8,10,47,8,0,12,0,6,0,64,W,TCU
9/1/2025, Penn St.,W,5,51,24,146,0.185,46,11,13,52,4,0,22,2,11,0,73,W,TCU
9/5/2025, UCLA,W,3,37,17,108,0.185,36,1,6,47,3,0,28,1,14,0,52,W,TCU
9/6/2025, UCLA,W,4,63,18,162,0.278,59,4,13,71,4,1,8,1,5,0,72,W,TCU
9/10/2025, Texas A&M,W,5,65,23,184,0.228,61,8,9,70,3,1,21,4,11.5,0,84.5,W,TCU
9/11/2025, Wyoming,W,3,46,17,127,0.228,42,8,7,66,2,1,16,1,9,0,63,W,TCU
9/12/2025, Rhode Island,W,3,47,13,100,0.34,46,1,9,49,2,1,14,1,8,0,56,W,TCU
9/12/2025, Missouri,W,4,64,20,176,0.25,60,1,13,67,3,1,27,1,14.5,0,79.5,W,TCU
9/17/2025, Texas,L,3,28,13,92,0.163,26,1,7,23,6,3,11,0,8.5,0,37.5,W,TCU
9/19/2025, A&M-Corpus Christi,W,4,53,18,141,0.248,46,7,10,69,6,2,13,0,8.5,0,68.5,W,TCU
9/19/2025, Cornell,W,3,39,16,93,0.247,31,10,10,24,5,0,8,1,4,0,53,W,TCU
9/20/2025, Rice,W,4,53,15,131,0.29,49,6,13,57,4,3,18,0,12,1,71,W,TCU
9/24/2025, Houston,W,3,53,20,133,0.248,52,3,9,63,1,1,9,0,5.5,0,61.5,W,TCU
9/27/2025, Baylor,L,5,55,27,173,0.162,51,5,15,79,5,3,18,1,12,3,72,W,TCU
10/1/2025, Kansas,W,4,63,12,145,0.352,57,7,13,60,2,2,12,0,8,0,78,W,TCU
10/4/2025, Texas Tech,W,3,41,11,94,0.319,39,7,11,35,1,2,8,0,6,0,54,W,TCU
10/9/2025, UCF,W,4,58,21,156,0.237,50,3,8,72,9,2,22,1,13,0,74,W,TCU
10/15/2025, Cincinni,W,4,63,16,147,0.32,60,5,8,55,3,2,2,1,3,0,71,W,TCU
10/17/2025, Kansas St.,W,4,67,27,182,0.22,63,4,9,85,5,0,14,1,7,0,78,W,TCU
10/22/2025, Kansas,L,3,36,16,110,0.182,35,5,6,54,4,0,11,2,5.5,0,46.5,W,TCU
10/25/2025, BYU,L,4,47,22,121,0.207,45,2,7,58,3,2,20,2,12,0,61,W,TCU
10/29/2025, Arizona St.,L,4,39,31,133,0.06,38,4,10,50,6,0,14,0,7,0,50,W,TCU
10/31/2025, Arizona,L,3,37,20,126,0.135,35,5,8,54,6,1,6,0,4,0,46,W,TCU
11/7/2025, Utah,W,4,68,11,158,0.361,61,4,4,64,8,1,12,1,7,0,79,W,TCU
11/9/2025, West Virginia,W,3,42,9,101,0.327,41,9,6,45,3,2,10,0,7,0,58,W,TCU
11/13/2025, Colorado,L,5,57,24,150,0.22,50,4,10,54,10,8,22,2,19,1,80,W,TCU
11/15/2025, Iowa St.,L,4,52,23,159,0.182,47,4,7,71,6,1,8,0,5,1,61,W,TCU
11/22/2025, Texas Tech,W,5,64,22,160,0.263,62,1,9,66,11,4,22,0,15,1,80,W,TCU
11/26/2025, Baylor,L,5,60,27,166,0.199,57,5,8,65,5,0,9,1,4.5,1,69.5,W,TCU
11/29/2025, Houston,W,4,52,17,147,0.238,47,6,6,69,1,0,20,2,10,0,68,W,TCU
8/25/2025, Texas A&M,L,4,48,18,124,0.242,43,4,11,38,1,2,10,2,7,0,59,W,minnesota
8/29/2025, Cal Poly,W,4,69,14,157,0.35,62,2,11,78,4,2,6,3,5,0,76,W,minnesota
8/30/2025, Ball St.,W,3,50,5,86,0.523,45,4,4,38,1,2,8,1,6,0,60,W,minnesota
8/31/2025, St. Thomas (MN),W,4,46,18,118,0.237,44,10,8,49,4,1,16,2,9,0,65,W,minnesota
9/5/2025, Vanderbilt,W,3,35,14,85,0.247,35,5,10,36,6,3,18,1,12,0,52,W,minnesota
9/6/2025, Lipscomb,W,3,35,6,81,0.358,35,7,5,38,3,2,18,0,11,0,53,W,minnesota
9/12/2025, South Fla.,W,3,35,9,77,0.338,32,8,8,31,5,0,23,2,11.5,0,54.5,W,minnesota
9/13/2025, Dayton,W,3,49,13,118,0.305,46,4,12,49,6,1,14,1,8,0,61,W,minnesota
9/14/2025, South Dakota St.,W,4,55,24,158,0.196,47,5,6,70,4,4,27,0,17.5,0,77.5,W,minnesota
9/19/2025, Loyola Chicago,W,3,43,7,96,0.375,40,4,5,52,2,1,12,1,7,0,54,W,minnesota
9/21/2025, Marquette,W,3,51,16,132,0.265,48,1,2,59,1,3,20,2,13,0,65,W,minnesota
9/25/2025, Michigan St.,W,3,40,5,90,0.389,38,4,5,37,3,2,12,2,8,0,52,W,minnesota
9/28/2025, Rutgers,W,3,41,10,84,0.369,36,11,5,31,6,0,10,5,5,0,57,W,minnesota
10/1/2025, Michigan,L,4,29,19,108,0.093,25,4,4,37,3,1,14,5,8,0,41,W,minnesota
10/5/2025, Northwestern,W,4,53,15,131,0.29,50,6,14,58,5,1,20,4,11,0,70,W,minnesota
10/8/2025, UCLA,L,3,31,20,123,0.089,27,5,6,47,4,0,8,0,4,0,40,W,minnesota
10/12/2025, Ohio St.,W,3,39,13,92,0.283,38,11,5,33,5,2,8,2,6,0,56,W,minnesota
10/17/2025, Oregon,L,4,35,14,116,0.181,28,5,14,40,10,2,18,0,11,0,51,W,minnesota
10/18/2025, Washington,W,4,47,14,124,0.266,37,6,4,52,4,0,24,0,12,0,65,W,minnesota
10/24/2025, Indiana,W,4,61,12,119,0.412,54,10,11,46,10,2,14,1,9,0,80,W,minnesota
10/26/2025, Purdue,L,5,60,18,166,0.253,57,11,8,53,6,3,23,4,14.5,0,85.5,W,minnesota
10/29/2025, Illinois,W,3,46,12,101,0.337,42,5,7,42,4,0,22,2,11,0,62,W,minnesota
11/1/2025, Southern California,L,5,56,27,160,0.181,52,15,5,57,7,2,13,3,8.5,0,79.5,W,minnesota
11/5/2025, Wisconsin,L,4,49,17,120,0.267,46,7,15,42,7,1,20,3,11,0,67,W,minnesota
11/8/2025, Nebraska,L,3,36,10,97,0.268,33,4,6,33,4,1,8,1,5,0,45,W,minnesota
11/14/2025, Penn St.,W,3,40,17,95,0.242,34,4,7,46,3,1,10,1,6,0,50,W,minnesota
11/16/2025, Iowa,W,5,67,17,146,0.342,64,2,10,54,6,1,30,1,16,0,85,W,minnesota
11/21/2025, Maryland,W,3,44,8,92,0.391,39,6,10,48,3,0,14,0,7,0,57,W,minnesota
11/23/2025, Rutgers,W,3,36,8,75,0.373,35,6,5,28,6,1,26,2,14,0,56,W,minnesota
11/26/2025, Purdue,W,4,54,17,147,0.252,47,4,6,59,6,1,12,2,7,0,65,W,minnesota
11/28/2025, Wisconsin,L,3,26,14,91,0.132,25,3,1,46,8,0,12,1,6,0,35,W,minnesota
9/1/2025, Long Beach St.,W,5,66,20,149,0.309,58,2,21,47,7,1,22,2,12,0,80,W,ucla
9/2/2025, Pepperdine,L,4,51,25,151,0.172,50,2,5,63,7,3,14,0,10,0,63,W,ucla
9/5/2025, TCU,L,3,39,27,125,0.096,39,3,9,49,1,1,18,3,10,0,52,W,ucla
9/6/2025, TCU,L,4,42,22,145,0.138,40,4,7,64,4,1,8,0,5,0,51,W,ucla
9/11/2025, UTEP,W,3,45,13,97,0.33,37,6,5,34,2,0,6,0,3,0,54,W,ucla
9/12/2025, Oral Roberts,W,3,38,13,95,0.263,36,8,12,40,3,1,22,1,12,0,58,W,ucla
9/13/2025, Texas Southern,W,3,41,13,81,0.346,39,9,3,47,1,1,6,0,4,0,54,W,ucla
9/19/2025, Texas St.,W,4,60,23,150,0.247,55,7,12,50,5,0,16,5,8,0,75,W,ucla
9/20/2025, Hawaii,W,3,41,13,93,0.301,37,5,8,40,0,0,16,4,8,0,54,W,ucla
9/21/2025, Stanford,L,4,36,23,115,0.113,35,1,11,35,9,1,18,3,10,0,47,W,ucla
9/26/2025, Ohio St.,W,5,64,24,155,0.258,58,4,9,64,10,0,18,0,9,1,77,W,ucla
9/28/2025, Penn St.,W,4,57,18,148,0.264,54,5,7,66,3,1,21,3,11.5,0,73.5,W,ucla
10/2/2025, Purdue,L,5,68,29,176,0.222,67,5,13,62,2,0,17,3,8.5,0,81.5,W,ucla
10/4/2025, Indiana,L,4,56,23,130,0.254,55,2,9,58,5,3,4,2,5,0,63,W,ucla
10/8/2025, Minnesota,W,3,42,16,113,0.23,42,4,9,59,5,1,22,4,12,0,58,W,ucla
10/11/2025, Southern California,W,3,41,17,100,0.24,38,2,4,45,2,1,16,1,9,0,52,W,ucla
10/17/2025, Wisconsin,L,3,29,23,97,0.062,28,2,5,39,4,1,12,3,7,0,38,W,ucla
10/19/2025, Iowa,W,3,41,11,94,0.319,38,9,5,40,0,1,10,0,6,0,56,W,ucla
10/22/2025, Oregon,L,3,36,14,104,0.212,33,2,6,35,5,0,10,3,5,0,43,W,ucla
10/25/2025, Maryland,W,3,48,13,109,0.321,45,4,9,51,4,4,12,0,10,0,62,W,ucla
10/29/2025, Southern California,L,3,42,10,106,0.302,39,2,11,45,2,1,6,1,4,0,48,W,ucla
11/2/2025, Washington,W,4,55,32,185,0.124,52,3,6,87,4,4,10,1,9,0,67,W,ucla
11/6/2025, Oregon,L,4,44,30,140,0.1,40,2,10,48,12,4,10,0,9,0,55,W,ucla
11/8/2025, Northwestern,W,5,56,26,160,0.188,54,4,5,77,4,0,30,1,15,1,75,W,ucla
11/14/2025, Nebraska,L,4,55,25,136,0.221,53,5,9,59,5,1,12,0,7,0,67,W,ucla
11/15/2025, Rutgers,W,3,44,11,102,0.324,42,1,8,46,2,0,16,2,8,0,53,W,ucla
11/20/2025, Illinois,W,5,69,29,201,0.199,63,5,8,90,4,1,18,2,10,0,84,W,ucla
11/22/2025, Washington,L,3,40,18,118,0.186,36,3,5,48,8,2,8,3,6,2,49,W,ucla
11/26/2025, Michigan,W,5,61,25,141,0.255,58,6,6,57,7,3,6,3,6,0,73,W,ucla
11/28/2025, Michigan St.,W,5,53,22,148,0.209,50,4,3,66,8,1,24,0,13,0,70,W,ucla
11/29/2025,Indiana,W,4,47,22,127,0.197,44,9,4,51,8,3,24,3,15,0,71,W,purdue
11/26/2025,Minnesota,L,4,65,22,156,0.276,64,6,12,66,4,1,20,3,11,0,82,W,purdue
11/23/2025,Northwestern,W,4,69,16,148,0.358,68,7,6,65,6,2,12,1,8,0,84,W,purdue
11/19/2025,Wisconsin,L,3,34,16,98,0.184,31,0,7,39,4,0,6,5,3,0,37,W,purdue
11/15/2025,Oregon,L,5,68,17,149,0.342,64,3,12,47,7,0,12,0,6,0,77,W,purdue
11/14/2025,Maryland,W,3,41,11,84,0.357,37,8,6,29,4,4,12,1,10,0,59,W,purdue
11/08/2025,Iowa,W,4,46,16,136,0.221,41,7,11,60,8,4,15,2,11.5,0,64.5,W,purdue
11/07/2025,Penn St.,W,3,46,12,109,0.312,45,4,6,53,3,0,15,0,7.5,0,57.5,W,purdue
11/02/2025,Michigan,W,5,67,32,164,0.213,60,9,4,52,7,1,12,5,7,0,83,W,purdue
10/31/2025,Michigan St.,W,5,68,16,170,0.306,67,5,12,74,9,3,32,4,19,0,92,W,purdue
10/26/2025,Minnesota,W,5,74,29,167,0.269,70,6,12,65,11,4,6,2,7,0,87,W,purdue
10/24/2025,Illinois,W,3,46,8,101,0.376,41,4,6,44,0,2,20,3,12,0,62,W,purdue
10/19/2025,Rutgers,W,3,46,12,106,0.321,44,4,10,39,5,2,12,0,8,0,58,W,purdue
10/12/2025,Nebraska,L,3,31,13,97,0.186,30,2,2,34,5,2,6,2,5,0,38,W,purdue
10/09/2025,Ohio St.,W,3,45,6,91,0.429,40,1,4,34,7,2,14,2,9,0,55,W,purdue
10/04/2025,Southern California,W,3,46,15,108,0.287,38,1,7,48,1,7,8,0,11,0,58,W,purdue
10/02/2025,UCLA,W,5,64,26,161,0.236,59,2,11,62,5,1,20,2,11,1,77,W,purdue
09/28/2025,Illinois,L,4,47,22,128,0.195,45,6,7,51,3,2,24,1,14,0,67,W,purdue
09/25/2025,Washington,W,3,47,16,115,0.27,40,3,4,42,4,1,10,3,6,0,56,W,purdue
09/21/2025,IU Indy,W,4,52,11,116,0.353,50,5,9,40,5,4,16,1,12,0,69,W,purdue
09/19/2025,Ball St.,W,3,53,11,113,0.372,51,0,7,52,0,3,6,1,6,0,59,W,purdue
09/14/2025,SMU,W,4,57,17,136,0.294,51,4,8,53,5,3,14,1,10,0,71,W,purdue
09/13/2025,Houston,W,3,51,13,105,0.362,44,6,7,46,4,0,10,1,5,0,62,W,purdue
09/09/2025,Butler,W,3,46,20,108,0.241,42,2,7,50,10,1,19,2,10.5,0,58.5,W,purdue
09/05/2025,Kansas,W,5,56,19,162,0.228,50,4,5,87,9,5,14,3,12,0,72,W,purdue
09/04/2025,Bowling Green,W,5,70,18,150,0.347,66,8,9,60,7,1,16,2,9,0,87,W,purdue
09/03/2025,Georgia Tech,L,4,60,22,141,0.27,56,5,12,45,8,0,18,2,9,0,74,W,purdue
08/31/2025,Tennessee,W,4,59,15,116,0.379,54,2,8,37,2,1,14,7,8,0,69,W,purdue
08/29/2025,South Fla.,W,5,56,23,161,0.205,51,7,12,68,6,2,20,1,12,2,75,W,purdue
08/15/2025,Valparaiso,W,4,48,14,134,0.254,46,7,10,62,8,5,16,2,13,0,68,W,purdue
8/29/2025, VCU,L,3,35,17,102,0.176,29,4,9,31,7,2,14,1,9,0,48,W,ohio
8/30/2025, Miami (FL),L,3,32,17,96,0.156,30,3,12,33,3,1,4,1,3,0,38,W,ohio
9/3/2025, Miami (OH),W,5,69,37,174,0.184,67,5,11,64,2,3,16,0,11,0,85,W,ohio
9/7/2025, Florida,L,3,31,15,97,0.165,29,2,5,35,8,1,8,1,5,0,38,W,ohio
9/12/2025, Ohio,W,3,45,15,109,0.275,42,3,7,50,2,1,8,0,5,0,53,W,ohio
9/13/2025, Wright St.,L,5,66,28,186,0.204,64,6,10,84,7,2,21,0,12.5,3,84.5,W,ohio
9/19/2025, Virginia,L,5,51,31,129,0.155,44,6,7,43,9,1,12,1,7,0,64,W,ohio
9/21/2025, Troy,W,5,67,19,152,0.316,64,6,11,57,6,6,40,4,26,0,99,W,ohio
9/26/2025, UCLA,L,5,61,21,164,0.244,58,10,17,60,4,2,18,2,11,0,82,W,ohio
9/27/2025, Southern California,L,3,34,16,111,0.162,32,3,5,50,7,1,6,0,4,1,41,W,ohio
10/3/2025, Washington,L,4,53,29,133,0.18,48,6,10,37,4,1,8,5,5,0,64,W,ohio
10/4/2025, Oregon,L,3,35,24,94,0.117,30,4,10,24,5,1,10,3,6,0,45,W,ohio
10/9/2025, Purdue,L,3,35,22,103,0.126,35,7,6,29,1,0,6,0,3,0,45,W,ohio
10/12/2025, Minnesota,L,3,34,17,94,0.181,33,5,6,35,11,0,14,2,7,0,46,W,ohio
10/17/2025, Illinois,L,4,50,24,156,0.167,45,5,10,73,6,3,16,1,11,0,66,W,ohio
10/19/2025, Indiana,L,4,45,23,110,0.2,41,5,13,34,8,0,10,0,5,0,55,W,ohio
10/24/2025, Michigan,L,3,26,20,89,0.067,24,5,2,24,4,1,6,1,4,0,35,W,ohio
10/26/2025, Penn St.,L,4,40,19,139,0.151,37,9,8,53,8,4,6,1,7,0,56,W,ohio
10/31/2025, Rutgers,L,3,30,22,89,0.09,29,3,9,21,6,0,8,0,4,0,37,W,ohio
11/2/2025, Wisconsin,L,3,23,16,90,0.078,23,1,7,28,7,0,2,1,1,0,25,W,ohio
11/8/2025, Maryland,W,5,56,25,156,0.199,54,7,8,67,10,1,18,3,10,0,73,W,ohio
11/9/2025, Rutgers,W,5,60,27,150,0.22,56,9,6,38,6,2,14,0,9,0,78,W,ohio
11/14/2025, Michigan,L,3,31,21,98,0.102,27,8,7,30,5,2,8,0,6,0,45,W,ohio
11/16/2025, Penn St.,L,5,61,25,160,0.225,55,7,5,63,3,2,12,1,8,0,76,W,ohio
11/21/2025, Northwestern,L,4,54,26,154,0.182,50,4,4,70,15,3,8,0,7,0,65,W,ohio
11/23/2025, Michigan St.,W,4,60,23,148,0.25,59,6,10,71,9,1,18,0,10,0,76,W,ohio
11/28/2025, Iowa,L,4,48,20,131,0.214,47,5,11,43,10,0,8,0,4,0,57,W,ohio
11/29/2025, Nebraska,L,3,33,17,92,0.174,31,3,6,28,4,0,4,1,2,0,38,W,ohio
11/29/2025,Ohio St.,W  ,3,48,8,92,0.435,43,4,5,34,3,1,14,1,8,0,60,W,nebraska
11/28/2025,Penn St.,W  ,3,39,9,78,0.385,36,7,7,41,0,2,14,0,9,0,55,W,nebraska
11/22/2025,Indiana,W  ,3,45,13,94,0.34,42,4,7,38,4,0,16,0,8,0,57,W,nebraska
11/20/2025,Iowa,W  ,3,45,12,86,0.384,42,6,10,34,3,0,18,1,9,0,60,W,nebraska
11/16/2025,Southern California,W  ,3,52,10,102,0.412,50,1,4,54,0,3,11,1,8.5,0,61.5,W,nebraska
11/14/2025,UCLA,W  ,4,53,12,137,0.299,45,5,8,48,5,2,16,3,10,0,68,W,nebraska
11/08/2025,Minnesota,W  ,3,55,9,106,0.434,52,4,7,47,4,0,6,2,3,0,62,W,nebraska
11/06/2025,Illinois,W  ,3,49,7,86,0.488,43,4,7,40,0,0,14,0,7,0,60,W,nebraska
11/02/2025,Oregon,W  ,3,39,7,79,0.405,35,4,6,32,5,2,14,1,9,0,52,W,nebraska
10/31/2025,Wisconsin,W  ,3,48,10,109,0.349,46,3,3,54,4,0,19,3,9.5,0,60.5,W,nebraska
10/25/2025,Michigan St.,W  ,3,53,14,102,0.382,47,0,7,46,0,1,20,0,11,0,64,W,nebraska
10/24/2025,Northwestern,W  ,3,41,11,84,0.357,38,6,5,28,2,3,14,2,10,0,57,W,nebraska
10/19/2025,Michigan,W  ,3,40,8,82,0.39,38,3,5,36,4,4,18,2,13,0,56,W,nebraska
10/17/2025,Michigan St.,W  ,3,42,11,83,0.373,41,9,4,33,3,2,14,3,9,0,60,W,nebraska
10/12/2025,Purdue,W  ,3,53,15,109,0.349,50,5,6,43,2,4,6,2,7,0,65,W,nebraska
10/10/2025,Washington,W  ,3,48,13,114,0.307,41,6,1,49,2,0,20,1,10,0,64,W,nebraska
10/04/2025,Rutgers,W  ,3,37,7,77,0.39,36,3,6,32,3,7,14,1,14,0,54,W,nebraska
10/03/2025,Penn St.,W  ,3,39,8,71,0.437,34,4,7,35,3,2,15,1,9.5,0,52.5,W,nebraska
09/27/2025,Maryland,W  ,3,49,13,100,0.36,44,5,6,48,9,1,20,1,11,0,65,W,nebraska
09/24/2025,Michigan,W  ,3,47,12,92,0.38,37,5,7,37,2,0,12,0,6,0,58,W,nebraska
09/20/2025,Arizona,W  ,3,52,14,97,0.392,50,1,6,36,1,1,4,1,3,0,56,W,nebraska
09/16/2025,Creighton,W  ,5,66,26,160,0.25,58,4,12,69,7,1,11,3,6.5,0,76.5,W,nebraska
09/13/2025,Grand Canyon,W  ,3,50,14,99,0.364,46,4,7,43,5,0,8,1,4,0,58,W,nebraska
09/12/2025,Utah,W  ,4,48,15,109,0.303,42,3,11,57,3,2,21,0,12.5,0,63.5,W,nebraska
09/07/2025,California,W  ,3,49,10,93,0.419,45,6,5,43,3,3,12,1,9,0,64,W,nebraska
09/05/2025,Wright St.,W  ,3,41,12,88,0.33,39,3,6,37,3,1,14,1,8,0,52,W,nebraska
08/31/2025,Kentucky,W  ,5,59,25,154,0.221,55,4,10,73,5,0,24,7,12,0,75,W,nebraska
08/29/2025,Lipscomb,W  ,3,42,14,89,0.315,40,3,7,43,5,0,8,0,4,0,49,W,nebraska
08/24/2025,Stanford,W  ,3,46,9,96,0.385,42,1,4,56,1,2,14,1,9,0,56,W,nebraska
08/22/2025,Pittsburgh,W  ,4,51,23,125,0.224,48,3,8,46,7,0,31,3,15.5,0,69.5,W,nebraska
8/29/2025, Creighton,W,3,42,20,118,0.186,36,4,3,49,4,1,14,1,8,0,54,W,texas
8/31/2025, Wisconsin,W,3,44,10,115,0.296,35,1,4,50,2,1,18,0,10,0,55,W,texas
9/3/2025, Rice,W,4,58,11,134,0.351,54,6,9,64,3,6,4,0,8,1,72,W,texas
9/7/2025, Stanford,W,5,54,20,144,0.236,51,3,8,58,10,3,6,0,6,0,63,W,texas
9/10/2025, Louisville,W,5,63,35,183,0.153,61,5,4,84,6,0,30,0,15,0,83,W,texas
9/14/2025, Arizona St.,W,3,54,15,102,0.382,51,3,2,43,2,1,12,0,7,1,64,W,texas
9/17/2025, TCU,W,3,49,10,94,0.415,47,6,7,43,1,1,10,0,6,0,61,W,texas
9/19/2025, Baylor,W,3,45,8,85,0.435,43,8,6,41,0,0,11,1,5.5,0,58.5,W,texas
9/24/2025, Vanderbilt,W,3,44,11,74,0.446,41,1,7,35,4,0,8,1,4,0,49,W,texas
9/26/2025, Missouri,W,3,56,21,112,0.313,52,6,5,40,5,1,6,2,4,0,66,W,texas
10/1/2025, Georgia,W,3,58,15,120,0.358,56,3,8,51,1,0,10,0,5,0,66,W,texas
10/5/2025, Mississippi St.,W,3,44,12,98,0.327,41,3,5,47,2,4,4,0,6,0,53,W,texas
10/8/2025, Tennessee,W,5,73,21,162,0.321,69,7,12,59,5,0,16,1,8,0,88,W,texas
10/12/2025, Alabama,W,4,59,20,149,0.262,55,5,17,61,5,0,16,0,8,0,72,W,texas
10/17/2025, Arkansas,W,3,45,11,100,0.34,40,3,12,38,1,0,26,1,13,0,61,W,texas
10/19/2025, Oklahoma,W,4,57,21,117,0.308,53,11,11,40,1,2,8,0,6,0,74,W,texas
10/24/2025, Ole Miss,W,4,70,17,161,0.329,65,5,14,62,8,1,8,3,5,0,80,W,texas
10/26/2025, LSU,W,3,43,10,99,0.333,41,4,6,48,2,0,12,0,6,0,53,W,texas
10/31/2025, Texas A&M,L,5,74,23,155,0.329,70,5,8,60,4,0,8,0,4,0,83,W,texas
11/2/2025, Kentucky,L,3,46,16,121,0.248,46,4,5,38,5,0,16,0,8,1,58,W,texas
11/7/2025, Florida,W,4,62,15,145,0.324,59,2,12,51,4,0,14,2,7,0,71,W,texas
11/12/2025, Auburn,W,5,70,20,169,0.296,66,4,17,76,5,1,14,2,8,0,82,W,texas
11/16/2025, South Carolina,W,4,57,18,130,0.3,55,8,7,46,5,1,20,2,11,0,76,W,texas
11/23/2025, Ole Miss,W,3,41,3,80,0.475,39,2,4,34,1,1,16,1,9,0,52,W,texas
